"","RAV99","RAV504","RAV1303","RAV468","RAV531","RAV683","RAV312","RAV27","RAV119","RAV2515","RAV503","RAV981","RAV1575","RAV220","RAV357"
"TCGA-AJ-A3EM",-0.0427307303447081,-0.467101476718645,-0.223727352829339,-0.249335511366652,-1.1283004197057,-0.414757013170071,-0.121022163841558,0.105262460311242,0.294971967522308,0.575869997978661,0.434987498806504,-0.77600286627929,-0.804003663356102,-0.701266346093025,-0.434419905184194
"TCGA-AJ-A3I9",-0.319723905639161,-0.508783768523096,-0.141517455710655,0.304216891577265,-0.919867667245959,-0.364733105889257,0.921533246507405,0.286165610876759,-0.907336027757446,0.457796072094394,0.297350644195228,-0.671477980856322,-0.99530008234921,-0.908442264848367,-0.361613704137435
"TCGA-AJ-A3IA",0.884795747163626,-0.806180894135115,-0.627177010743283,-0.72958047488261,1.44417078876265,0.119505188860099,-0.152776886815012,0.662032106834359,0.217445527530341,1.02162378337348,0.261246303708096,-1.10762276759584,1.42623726505351,1.19973832824488,-1.04083476866027
"TCGA-AJ-A3NC",0.986826798279821,-0.921474052646944,-1.15086236595969,1.14426248913501,0.758911535173309,1.32588200405159,1.45457545037239,1.13750065115941,-1.66666667489454,0.822307036782898,-1.1473235166819,-0.678599445198846,0.76261006632445,-0.25039382074045,-0.505511903614748
"TCGA-AJ-A3NE",1.14111200866781,-1.06336685540368,-1.04860477083494,0.722611542138726,0.917459631999275,0.642025587392219,1.21629982278536,0.636218225273511,-0.841200749990863,1.4298492864852,-0.390507066642212,-0.967690475422223,1.08985429161787,-0.868249229161322,-0.568784454248773
"TCGA-AJ-A3NF",1.06909738240627,-0.989024814834886,-0.754684868697365,-0.613903118084767,2.17730104127687,0.301877029916934,-0.0324385263589208,1.17674576553104,-0.154574300620226,1.15020525084033,0.0462612783107428,-1.06827130388374,2.2956163110988,2.51126652570707,-1.37873778979816
"TCGA-AJ-A3NG",1.35451253207379,-1.51045989090581,-1.5843355158461,0.231116400820758,0.729206542689085,1.39473799309635,0.917351384263026,1.71501409770783,-1.07848442826874,1.34644786947274,-0.921462037354853,-1.15545168874622,0.887297752339555,0.0666851704057809,-1.58782374461549
"TCGA-AJ-A3NH",0.482649006301976,-0.657448257084883,-0.616316673476248,-0.532983072608571,0.305887719215443,0.293410939708137,-0.148522247734233,0.821678619096753,-0.0452482936442713,0.46647555891265,-0.171752536157092,-0.419398494989753,0.319487820556396,0.1094086030422,-1.09259723665604
"TCGA-AJ-A3OJ",0.234524263193519,-0.330123379931769,-0.188640206277011,0.995062787949614,-0.0439814167770358,0.325106624635618,1.11308601313586,0.0206474120297339,-0.860512061853513,0.60264621713482,-0.378895865518446,-0.678188604575939,0.227515181801031,-0.409680024429249,0.264214222845843
"TCGA-AJ-A3OK",0.297180466229601,0.212079894958085,-0.155893433938964,0.99154623419826,1.36307168245816,0.901176979740747,0.276109196953735,0.604557969167311,-1.11267737112441,-0.118835422050743,-1.15293751668047,0.239360858367252,1.58019983726949,3.2418731944683,0.456094967855333
"TCGA-AJ-A3OL",0.663487309704033,-0.898906151160276,-0.975724756495251,0.260540563588921,-0.51110865787834,0.509398280432258,0.406281558224869,0.975796291006584,-0.524858354896706,0.588093187759161,-0.213390196230165,-0.715619887847165,-0.167865788624298,-0.889792846195281,-0.852951691449545
"TCGA-AJ-A3QS",1.00233635889764,-1.14711646724784,-1.00351954175987,0.65249593771225,1.24316537433912,1.03790250281042,1.26140690900373,0.951361068800126,-0.992672680153666,1.26904784621162,-1.06535067792145,-0.94019045449286,0.812801946854361,0.435062664819214,-0.743621162668414
"TCGA-AJ-A3TW",-0.541086503040937,0.0265637551215974,0.632784030743996,-0.228367256545547,-0.199894240615999,-0.952251615611434,0.197943605994182,-0.727801080662436,0.471859211753562,-0.0278138467390776,1.05446976256075,-0.265031692681209,-0.657771657812893,-0.733405117191507,0.102653858050348
"TCGA-AJ-A5DV",0.524860237997605,-0.669715428935721,-0.707172882036635,1.11706028253779,0.527915177985014,0.94132286808705,1.53247972825993,0.614532428790797,-1.41076039002625,0.640643886385231,-0.774664454401918,-0.461977785515803,0.37693223219284,-0.441291259865115,-0.134161591341882
"TCGA-AJ-A5DW",1.54760408533101,-1.45574890563589,-1.4961797074944,1.82639589420017,-0.0408031363719811,1.66545791446885,2.09204997413975,1.25968668385736,-2.05619142208696,1.60848261167605,-1.65971866218589,-1.56856545345087,0.358897896583082,-0.610861587091448,-0.259204435371534
"TCGA-AJ-A6NU",1.54913105706593,-1.48591570013867,-1.54330337394206,-0.00883841536363062,2.49027906233799,1.26301583282493,0.862132814871865,1.47735267788739,-0.88152405942394,1.66067608857066,-0.893443702389572,-1.06045211655818,2.03877974043498,1.49328462436999,-1.57182437771963
"TCGA-AJ-A8CT",0.0504313357156812,0.386001748681004,-0.0552315293816118,-0.0159267716693866,1.88137154807587,0.595496788760919,-0.326323061849354,0.492735082799992,-0.334821883823231,-0.567514498640907,-0.66405854182008,0.921473400833753,1.62276651746127,2.75565683304337,-0.0142260222219311
"TCGA-AJ-A8CV",-0.330788795664336,0.202450932702378,0.25556144320496,-0.455816219865697,0.729715984206189,-0.476303838368845,-0.0423373169310327,-0.107250867573978,0.0736467133230877,-0.226931763659004,0.644611422477023,0.238239962207893,0.515228608474587,0.627882957381844,-0.21005505264207
"TCGA-AJ-A8CW",0.404851985847171,-0.467947570770242,-0.4365179660901,0.0823086224635294,0.125476124452966,0.192590614652981,0.423453921755362,0.362457162179746,-0.358789766846524,0.422911500611803,-0.241883203446804,-0.313588242936637,0.0841489656257026,-0.546799215554842,-0.299469394073446
"TCGA-AP-A3K1",-0.247703878427962,0.336228583804757,0.349162671572545,0.203132335892118,-0.94598039731475,-0.389413216262867,-0.160799533841402,-0.353699033514491,0.285741644386173,-0.392914994333487,0.376476422650474,-0.0131027337648083,-0.65267476770247,-0.671907087886242,0.410953594408118
