"","RAV188","RAV1575","RAV324","RAV832","RAV61","RAV1008","RAV868","RAV64","RAV220","RAV834","RAV833","RAV438","RAV190","RAV1166","RAV192"
"TCGA-CM-6678",-0.21233333142833,-0.0780521490497934,0.0442425250507948,-0.0707737458375812,-0.0202733326173259,0.299541069669716,0.245525874097728,0.341610204923703,-0.0967518143444747,-0.772746618556451,0.238011289492979,-0.637317025397828,-0.278499787777869,0.167560374354864,0.848558235436153
"TCGA-CM-6679",0.874747652926017,1.11355007600723,-0.935454941773492,-0.121152303292513,-1.10955230987424,1.13175766320557,-0.615902290898741,-1.06844807663852,1.14736664543696,-1.76060637635527,-1.04087961396164,0.399769896416454,-1.3992502100221,-0.504481887366493,-0.455207806039375
"TCGA-CM-6680",0.414012330088838,0.822285276556141,-0.54626692669669,-0.626257947014163,-0.655562382139335,0.949123369917218,-0.502185279981942,-0.748010613615024,0.685209082907827,-0.0241283052629204,-0.100370289813508,0.15652781057251,-0.402224791117047,-0.882176911772189,-0.236425123931777
"TCGA-D5-5537",-0.453049317154662,-0.295891951569303,0.13984854445408,0.205417822928704,0.351178610551399,0.0453160999144587,0.159338162964934,0.265743434170196,-0.312680289079292,-1.05427701931053,-0.0115237737650747,0.115913026229664,0.0387756366724447,0.285684463202444,0.411683221891481
"TCGA-D5-5538",0.621267673287089,0.679186238877388,-0.366347990720023,0.980399405909963,-0.591962553572786,0.564349128872461,-0.315906655777564,-0.373004310978432,0.548683408272184,-0.304202624562126,-0.470106739737058,0.112422947715652,-0.16588933548235,-0.276722226718568,-1.19070443646774
"TCGA-D5-5539",0.442065580628738,0.666102411507292,-0.454973345435709,-0.818249097581905,-0.759551858526447,0.937282892221462,-0.452124247667702,-0.448598003306429,0.648060499586911,-0.311457644298912,-0.201616639108401,-0.0568682457175961,-0.524742424568499,-0.857465362748521,-0.417247509784456
"TCGA-D5-5540",-0.3349666199893,-1.45439827227106,0.119255641561069,2.70783490545892,1.49352539003089,-1.35068453524858,0.80273561243847,1.47960946282753,-1.5181856447652,-1.1397003112822,0.239213819566378,0.103312690950793,0.966802704689939,1.38666629994741,-0.962447370870756
"TCGA-D5-5541",0.653234967630627,0.638062967723048,-0.619481634368287,0.966774255852334,-0.964418645735612,0.521394204908091,0.489621607856284,-0.634396361364359,0.479300189893661,-0.978129892509368,-0.460911141461218,-0.829572529233285,-1.06671352795599,0.0787076577002002,-0.39966584596369
"TCGA-D5-6529",0.99447220959563,1.1493740610509,-0.611414557616525,0.62880763769772,-0.931079771850874,0.777591765831481,-0.677985772137476,-1.04593702946539,0.76280801161371,-0.374215696190265,-0.811808228814765,0.515082215116235,-0.59907557028305,-0.707064976535394,-0.957624390420721
"TCGA-D5-6530",-0.431686704972132,-0.0484736707009244,0.587909136426014,-0.351555091677856,0.293612599806891,-0.571018093519067,0.341740344673354,-0.104272417678008,-0.176860820092362,1.66728646565872,0.6864482320566,0.0282436942003074,0.936481405834645,-0.504602058829407,-0.108989872256736
"TCGA-D5-6531",0.282328626384608,0.0793721188409704,-0.157226511491593,1.29119201964337,-0.0243655127288241,-0.0504458142356125,-0.290379346148573,-0.178160994310925,-0.157926343252287,0.0622821399172219,-0.669182809798133,0.317628035923866,0.0269408968121378,0.223495240425994,-0.517082309368772
"TCGA-D5-6532",-1.02081607547396,-1.03894811720758,0.695595334056499,0.851350752719025,0.775180368767165,-0.941288552070316,1.08339804972261,1.12383379766632,-1.06922637189361,-0.922598815887077,0.49663976175864,-0.621814984229933,0.57137094936019,1.34665091330137,0.883154238709909
"TCGA-D5-6533",-0.139508509636547,-0.394762184188276,-0.0172264602033224,0.445235698308386,0.231151256397297,-0.321621823858518,0.16666572244774,0.277414717360751,-0.35998381775185,-0.659638627643034,-0.126526281573343,-0.128378281851808,0.219787773142698,0.727581829527667,-0.140980334632662
"TCGA-D5-6534",2.16629682714483,2.79917510330518,-1.84172756753894,-1.10375213044707,-2.66028861929742,2.56134170302624,-1.96548257614643,-2.59428269725089,2.87274076024341,-0.512278722455913,-1.85379039981781,0.89571656433148,-2.32269905138898,-2.52744855689127,-2.08210044830619
"TCGA-D5-6535",-0.131342749494478,0.25254661436151,0.366032655086515,-0.603015795990233,0.0246335478796185,0.0556801769290097,-0.13334247653514,-0.124492868351309,-0.00638106007775534,0.196089072601605,0.173075032694525,0.205661839331182,0.447816154325802,-0.123439613495662,-0.320572649057573
"TCGA-D5-6536",0.710438665031092,-0.00100231741916023,-0.733082931720843,1.42257802821061,0.139628697672964,0.440476595688306,-0.684957436094404,-0.346516241477275,0.104231596026151,-0.30993399600568,-0.74824210749936,0.602303899668499,-0.0240585770049285,-0.055553091911457,0.0509936651695349
"TCGA-D5-6537",-0.596997549058289,-0.890927544839544,1.06865052286617,1.45028307628271,0.752567002635652,-1.01010751602474,1.17953637869957,1.08798477472014,-1.37294315511008,0.335805177303595,0.901209764642451,-1.18904035238608,0.971336829635901,1.50805009282518,0.999596954373202
"TCGA-D5-6538",-0.725664376548728,-1.03558541205531,0.171320919828403,-0.180093450738306,0.786641147200115,-0.431146363924314,0.539718406777567,0.827872424667537,-0.861361979631334,-0.748074790156094,0.201811464910306,-0.275466487521144,0.167986209870744,0.880460846305284,1.01963381303743
"TCGA-D5-6539",-1.03059306416911,0.0891573201858366,0.412850469114147,-3.68937178379927,-0.237486147435002,0.221410449824978,-0.00271152714325233,0.304583567976944,0.169493683226176,0.983066307168017,0.947735435869308,-0.34310686037985,0.350922994171679,-0.804778372525863,-0.304789103980339
